siteId,siteName,county,datetime,aqi,pm25,pm10,o3,no2,so2,co
C003,桃園,桃園市,2026-04-28T21:00:00+08:00,62,24,44,22,30,1.6,0.8
C003,桃園,桃園市,2026-04-28T22:00:00+08:00,58,21,40,20,26,1.5,0.7
C003,桃園,桃園市,2026-04-28T23:00:00+08:00,54,19,36,18,22,1.4,0.6
D004,沙鹿,臺中市,2026-04-28T00:00:00+08:00,58,22,42,16,18,1.6,0.5
D004,沙鹿,臺中市,2026-04-28T01:00:00+08:00,56,21,40,15,17,1.5,0.5
D004,沙鹿,臺中市,2026-04-28T02:00:00+08:00,54,20,38,14,16,1.4,0.5
D004,沙鹿,臺中市,2026-04-28T03:00:00+08:00,52,19,36,13,15,1.4,0.5
D004,沙鹿,臺中市,2026-04-28T04:00:00+08:00,50,18,34,13,14,1.3,0.4
D004,沙鹿,臺中市,2026-04-28T05:00:00+08:00,52,19,36,15,16,1.4,0.5
D004,沙鹿,臺中市,2026-04-28T06:00:00+08:00,62,25,46,22,22,1.7,0.6
D004,沙鹿,臺中市,2026-04-28T07:00:00+08:00,80,34,60,30,32,1.9,0.9
D004,沙鹿,臺中市,2026-04-28T08:00:00+08:00,98,44,72,38,38,2.1,1.1
D004,沙鹿,臺中市,2026-04-28T09:00:00+08:00,95,42,70,42,34,2.0,1.0
D004,沙鹿,臺中市,2026-04-28T10:00:00+08:00,90,40,66,48,30,1.9,1.0
D004,沙鹿,臺中市,2026-04-28T11:00:00+08:00,86,38,62,54,28,1.8,0.9
D004,沙鹿,臺中市,2026-04-28T12:00:00+08:00,90,40,66,60,26,1.8,0.9
D004,沙鹿,臺中市,2026-04-28T13:00:00+08:00,96,44,70,64,24,1.8,0.9
D004,沙鹿,臺中市,2026-04-28T14:00:00+08:00,102,48,74,66,23,1.8,0.9
D004,沙鹿,臺中市,2026-04-28T15:00:00+08:00,105,50,76,62,24,1.9,1.0
D004,沙鹿,臺中市,2026-04-28T16:00:00+08:00,100,46,72,57,28,2.0,1.0
D004,沙鹿,臺中市,2026-04-28T17:00:00+08:00,95,42,68,50,34,2.1,1.1
D004,沙鹿,臺中市,2026-04-28T18:00:00+08:00,90,40,66,40,40,2.2,1.1
D004,沙鹿,臺中市,2026-04-28T19:00:00+08:00,84,37,62,32,38,2.1,1.0
D004,沙鹿,臺中市,2026-04-28T20:00:00+08:00,76,33,56,26,34,1.9,0.9
D004,沙鹿,臺中市,2026-04-28T21:00:00+08:00,70,29,52,21,28,1.7,0.8
D004,沙鹿,臺中市,2026-04-28T22:00:00+08:00,64,26,48,18,24,1.6,0.7
D004,沙鹿,臺中市,2026-04-28T23:00:00+08:00,60,23,44,17,20,1.5,0.6
E005,左營,高雄市,2026-04-28T00:00:00+08:00,68,28,52,14,16,1.8,0.6
E005,左營,高雄市,2026-04-28T01:00:00+08:00,66,27,50,13,15,1.7,0.5
E005,左營,高雄市,2026-04-28T02:00:00+08:00,64,26,48,12,14,1.6,0.5
E005,左營,高雄市,2026-04-28T03:00:00+08:00,62,25,46,12,13,1.5,0.5
E005,左營,高雄市,2026-04-28T04:00:00+08:00,60,24,44,12,12,1.5,0.5
E005,左營,高雄市,2026-04-28T05:00:00+08:00,62,25,46,14,14,1.5,0.5
E005,左營,高雄市,2026-04-28T06:00:00+08:00,72,30,55,20,20,1.8,0.7
E005,左營,高雄市,2026-04-28T07:00:00+08:00,90,40,68,28,30,2.0,1.0
E005,左營,高雄市,2026-04-28T08:00:00+08:00,108,52,80,36,36,2.2,1.2
E005,左營,高雄市,2026-04-28T09:00:00+08:00,105,50,78,40,32,2.1,1.1
E005,左營,高雄市,2026-04-28T10:00:00+08:00,100,48,74,46,28,2.0,1.1
E005,左營,高雄市,2026-04-28T11:00:00+08:00,96,46,70,52,26,1.9,1.0
E005,左營,高雄市,2026-04-28T12:00:00+08:00,100,48,74,58,24,1.9,1.0
E005,左營,高雄市,2026-04-28T13:00:00+08:00,108,52,80,62,22,1.9,1.0
E005,左營,高雄市,2026-04-28T14:00:00+08:00,115,56,84,64,21,1.9,1.0
E005,左營,高雄市,2026-04-28T15:00:00+08:00,118,58,86,60,22,2.0,1.1
E005,左營,高雄市,2026-04-28T16:00:00+08:00,114,55,84,55,26,2.1,1.1
E005,左營,高雄市,2026-04-28T17:00:00+08:00,108,52,80,48,32,2.2,1.2
E005,左營,高雄市,2026-04-28T18:00:00+08:00,102,48,76,38,38,2.3,1.2
E005,左營,高雄市,2026-04-28T19:00:00+08:00,95,44,70,30,36,2.2,1.1
E005,左營,高雄市,2026-04-28T20:00:00+08:00,86,40,64,24,32,2.0,1.0
E005,左營,高雄市,2026-04-28T21:00:00+08:00,80,36,58,20,26,1.8,0.9
E005,左營,高雄市,2026-04-28T22:00:00+08:00,74,32,54,17,22,1.7,0.8
E005,左營,高雄市,2026-04-28T23:00:00+08:00,70,30,52,15,18,1.6,0.7
